,predicted_mean,lower Fishing,upper Fishing
2021-08-08,22220.208836408772,10484.918160563253,33955.49951225429
2021-08-15,19993.325764188277,7859.252272782618,32127.399255593937
2021-08-22,19569.92993718547,7262.913203528329,31876.946670842608
2021-08-29,22049.731999655498,9632.924726619029,34466.53927269197
2021-09-05,21764.940979182637,10101.644375811398,33428.23758255388
2021-09-12,21899.905198912213,9841.931336166072,33957.87906165836
2021-09-19,21647.97118751797,9419.672119164028,33876.27025587192
2021-09-26,21369.29995765688,9031.828972045512,33706.770943268246
2021-10-03,23480.18296551407,11815.12762327125,35145.23830775689
2021-10-10,21249.46708318421,9209.182850820871,33289.751315547546
2021-10-17,22143.18707781954,9936.636255848389,34349.73789979069
2021-10-24,21409.97824423804,9100.33979228928,33719.6166961868
2021-10-31,23993.198401403773,12327.679369043977,35658.717433763566
2021-11-07,24759.428036469326,12724.941846473897,36793.91422646475
2021-11-14,22706.698494808545,10500.483768476317,34912.91322114077
2021-11-21,25542.36226173109,13229.63380864413,37855.09071481805
2021-11-28,26468.982893461023,14819.591780030416,38118.37400689163
2021-12-05,26371.242495717044,14355.595756088895,38386.889235345196
2021-12-12,22770.079725715495,10580.901297785716,34959.25815364528
2021-12-19,24963.091261814152,12678.653456276448,37247.529067351854
2021-12-26,26327.926894097087,14442.152520683716,38213.701267510456
2022-01-02,26985.539343763787,14686.18516384127,39284.8935236863
2022-01-09,23716.44906172091,11284.705821753825,36148.19230168799
2022-01-16,23841.552636853965,11329.620344416293,36353.48492929163
2022-01-23,19598.469785553596,7578.4931483652745,31618.446422741916
2022-01-30,18761.280894697677,6284.27177637268,31238.290013022674
2022-02-06,23821.555467811362,11180.02523803581,36463.08569758691
2022-02-13,19237.080020154564,6517.30108864791,31956.85895166122
2022-02-20,18500.71114338804,6542.099994651309,30459.322292124773
2022-02-27,17548.23537108256,5138.668994705991,29957.801747459125
2022-03-06,19732.39100744092,7162.58051718999,32302.20149769185
2022-03-13,19272.702862702095,6621.946009454079,31923.459715950114
2022-03-20,20730.976404335423,8832.134562590303,32629.81824608054
2022-03-27,20734.572182203017,8394.181841507852,33074.96252289818
2022-04-03,19587.168381191965,7089.857519892257,32084.479242491674
2022-04-10,19568.321796362143,6999.234915895935,32137.408676828352
2022-04-17,21151.363834032367,9321.398546896882,32981.32912116785
2022-04-24,21370.251815175005,9102.176174690107,33638.327455659906
2022-05-01,19876.111857219,7450.854379874778,32301.36933456322
2022-05-08,18910.489864706295,6413.572488154765,31407.407241257824
2022-05-15,18792.169261259052,7015.895791488136,30568.44273102997
2022-05-22,19927.55454171705,7719.57797025219,32135.53111318191
2022-05-29,16971.75235868931,4605.029292605001,29338.47542477362
2022-06-05,20497.9039631306,8060.664395854124,32935.14353040708
2022-06-12,17378.58997724836,5656.952934345063,29100.22702015166
2022-06-19,18757.084723476954,6604.370891098988,30909.79855585492
2022-06-26,16368.443958696167,4058.631259424039,28678.256657968297
2022-07-03,18073.52341129667,5692.772206139165,30454.27461645417
2022-07-10,18940.130533010943,7240.287822749577,30639.97324327231
2022-07-17,18634.525732774142,6497.077846086062,30771.973619462224
2022-07-24,20787.61405205451,8498.489565133914,33076.7385389751
2022-07-31,18900.31688829629,6545.802712506724,31254.831064085854
2022-08-07,19693.428951559905,8032.8514139780855,31354.006489141724
2022-08-14,18492.845754171158,6405.0686212730725,30580.622887069243
2022-08-21,16647.274658227554,4409.695784227104,28884.853532228004
2022-08-28,18264.841273580983,5961.262264713465,30568.420282448504
2022-09-04,17838.612321896857,6188.69273803346,29488.531905760254
2022-09-11,16812.008974016615,4735.32102708449,28888.69692094874
2022-09-18,17931.615082929115,5708.723370312087,30154.50679554614
2022-09-25,16395.271600026714,4106.731117230067,28683.81208282336
2022-10-02,19563.31366478003,7924.231680883313,31202.39564867675
2022-10-09,20366.38973662275,8309.988767759834,32422.790705485666
2022-10-16,19481.837753544645,7291.947784021939,31671.72772306735
2022-10-23,19633.913177948903,7380.903257551165,31886.92309834664
2022-10-30,16599.829794459987,4999.217307044717,28200.442281875257
2022-11-06,19690.771088974583,7672.692507307467,31708.8496706417
2022-11-13,17255.221464366667,5101.0299439506325,29409.4129847827
2022-11-20,16920.869626298383,4701.16275281995,29140.576499776816
2022-11-27,21528.005345833724,9979.025737251151,33076.9849544163
2022-12-04,20135.686608058877,8173.740884365125,32097.63233175263
2022-12-11,19494.285285826005,7396.76449323481,31591.806078417198
2022-12-18,19800.604229778233,7639.793212535898,31961.415247020566
