,0,lower Casual,upper Casual
2021-08-31,67989.7744596153,23186.91386046137,112792.63505876924
2021-09-30,66107.80202010226,21654.807792722313,110560.79624748221
2021-10-31,63310.42678246286,19197.13723394749,107423.71633097823
2021-11-30,73523.46816496331,29544.30984275463,117502.626487172
2021-12-31,70887.47344937052,27198.00259822391,114576.94430051712
2022-01-31,74513.55126927565,30808.359281325254,118218.74325722604
2022-02-28,69658.1971776048,26255.784927761633,113060.60942744797
2022-03-31,62240.060314526934,18676.276527627793,105803.84410142608
2022-04-30,49393.80702585438,5911.868388226896,92875.74566348187
2022-05-31,54269.15302954812,11101.87758981694,97436.4284692793
2022-06-30,50211.75701497172,7353.46815597247,93070.04587397097
2022-07-31,36857.12098092778,-5950.051690849272,79664.29365270483
2022-08-31,46049.97040625762,3279.0805749687934,88820.86023754644
2022-09-30,37391.07378696407,-5217.284642787774,79999.43221671591
2022-10-31,34412.530417495305,-7924.147974118103,76749.2088091087
2022-11-30,33906.860664598906,-8167.095729702138,75980.81705889995
2022-12-31,47676.585733997796,5297.808916754191,90055.3625512414
