,0,lower Football,upper Football
2021-08-31,111000.24163585847,14414.51927627022,207585.96399544674
2021-09-30,117541.16797951813,21729.639520743367,213352.69643829289
2021-10-31,123888.90581305986,28881.42906064255,218896.38256547716
2021-11-30,122657.82304046582,28360.54240877196,216955.1036721597
2021-12-31,139638.69751862317,46342.04244504697,232935.35259219937
2022-01-31,-41175.94000424564,-134191.3755352666,51839.495526775296
2022-02-28,67253.8920262296,-29443.987240730727,163951.77129318993
2022-03-31,65504.39480932225,-30595.14007271469,161603.9296913592
2022-04-30,78559.26897819119,-17058.06597347131,174176.6039298537
2022-05-31,72518.42259728273,-22556.627977441938,167593.4731720074
2022-06-30,79725.42084002099,-14724.47822699904,174175.31990704103
2022-07-31,79382.5141040103,-14508.726077687432,173273.75428570804
2022-08-31,111619.18336754732,18205.743695778438,205032.6230393162
2022-09-30,129356.10900383281,36458.33276320719,222253.88524445845
2022-10-31,148593.16876055757,56109.44202066424,241076.89550045092
2022-11-30,125635.25159091593,33232.32733089104,218038.1758509408
2022-12-31,128801.50398833424,37087.28021842064,220515.72775824784
