,predicted_mean,lower Casual,upper Casual
2021-08-08,16560.194945518935,-35.87847698974292,33156.26836802761
2021-08-15,13566.734461300854,-3143.110469086594,30276.5793916883
2021-08-22,15684.533672236535,-1138.313356429313,32507.380700902384
2021-08-29,13707.572340789833,-3227.522778582472,30642.667460162138
2021-09-05,17251.741291790975,744.5781841205317,33758.90439946142
2021-09-12,13735.054589506919,-2887.438527437127,30357.547706450965
2021-09-19,13965.934210097144,-2771.094229338225,30702.962649532514
2021-09-26,13290.77454416191,-3560.0107355241507,30141.559823847972
2021-10-03,13471.69044552965,-2982.4101293045205,29925.79102036382
2021-10-10,17661.018955249918,1095.3260250130152,34226.71188548682
2021-10-17,13701.878652429787,-2974.659920998558,30378.41722585813
2021-10-24,13042.713730099995,-3743.938566388015,29829.366026588003
2021-10-31,13059.360284736089,-3299.235642673919,29417.9562121461
2021-11-07,17389.969496124155,922.9764821097269,33856.96251013858
2021-11-14,13655.627109584157,-2919.0540979360867,30230.308317104398
2021-11-21,15254.579127843275,-1427.0951088228194,31936.25336450937
2021-11-28,19224.339463628803,2942.836422559263,35505.84250469835
2021-12-05,17983.563227696846,1596.648604156031,34370.477851237665
2021-12-12,12641.648149593511,-3850.004298905238,29133.30059809226
2021-12-19,14488.233708728272,-2107.494884582007,31083.96230203855
2021-12-26,13362.8910373425,-2992.817008266502,29718.599082951503
2022-01-02,20529.82278742236,4074.688906967953,36984.956667876766
2022-01-09,15980.303945577598,-573.6586124976711,32534.266503652867
2022-01-16,18007.414509487822,1355.2097988605456,34659.6192201151
2022-01-23,17480.009966257265,1174.8558206942234,33785.164111820304
2022-01-30,15806.117722273824,-601.8748993640675,32214.110343911714
2022-02-06,16478.02204682264,-32.16850425445227,32988.212597899736
2022-02-13,12172.47936795791,-4439.280388131365,28784.239124047184
2022-02-20,12937.98030396761,-3328.8389222579444,29204.799530193166
2022-02-27,14268.164269596567,-2098.522315826196,30634.85085501933
2022-03-06,14804.496735507399,-1661.4515163308042,31270.444987345603
2022-03-13,14644.365632715431,-1920.2494814056881,31208.98074683655
2022-03-20,13945.594465948769,-2262.8829422961535,30154.07187419369
2022-03-27,12557.444313529977,-3754.531042594681,28869.419669654635
2022-04-03,12464.310500083138,-3950.510246548558,28879.131246714835
2022-04-10,10183.383813247427,-6333.641956220952,26700.409582715805
2022-04-17,8400.516323862334,-7749.254919809493,24550.28756753416
2022-04-24,7477.15527368696,-8780.669191023993,23734.979738397913
2022-05-01,13653.546408736329,-2711.61785648809,30018.710673960748
2022-05-08,9648.436713039542,-6823.367879360247,26120.241305439333
2022-05-15,12594.297232827968,-3478.3143198817215,28666.908785537657
2022-05-22,12238.97129298158,-3937.0098567171226,28414.952442680282
2022-05-29,10310.621904158292,-5968.072459534345,26589.31626785093
2022-06-05,10732.319908049996,-5648.443633910711,27113.0834500107
2022-06-12,12050.099902545102,-3926.6769704884846,28026.87677557869
2022-06-19,9706.260620565508,-6373.6323585627415,25786.15359969376
2022-06-26,9668.519131974177,-6513.832897002791,25850.871160951145
2022-07-03,10794.30210012843,-5489.864324937729,27078.468525194592
2022-07-10,10172.420024950365,-5723.179150771175,26068.019200671904
2022-07-17,10915.565064290477,-5087.77809399467,26918.90822257562
2022-07-24,9156.136792117662,-6954.229787462853,25266.503371698178
2022-07-31,10445.64281710266,-5771.040888732437,26662.326522937758
2022-08-07,9362.377118782368,-6461.562178650747,25186.316416215483
2022-08-14,9833.759593277879,-6096.748516442984,25764.26770299874
2022-08-21,7137.126892835205,-8899.241847590922,23173.495633261333
2022-08-28,8639.68179608944,-7501.853326814775,24781.216918993654
2022-09-04,11051.095395863986,-4728.628804584903,26830.819596312875
2022-09-11,7735.481458018318,-8149.705808077074,23620.66872411371
2022-09-18,9024.90713467441,-6965.047621847136,25014.861891195957
2022-09-25,7612.39903546846,-8481.641220237776,23706.439291174695
2022-10-02,8935.186677545558,-6747.756752636915,24618.13010772803
2022-10-09,7679.256382988662,-8111.123361906424,23469.63612788375
2022-10-16,8933.26323397062,-6963.826762053257,24830.353229994496
2022-10-23,7336.903445567281,-8666.185262409434,23339.992153543993
2022-10-30,8845.739809139634,-6746.89735249634,24438.376970775607
2022-11-06,7867.047517266146,-7833.278735191216,23567.37376972351
2022-11-13,7723.076590628087,-8084.205124226384,23530.358305482558
2022-11-20,5966.980305241935,-9946.538035839752,21880.49864632362
2022-11-27,12623.276237726093,-2895.303430791264,28141.85590624345
2022-12-04,6023.218244345782,-9600.681186107166,21647.11767479873
2022-12-11,6966.300763295227,-8762.213212846815,22694.814739437268
2022-12-18,9060.141318690421,-6772.295881045868,24892.578518426708
